Date,Close,High,Low,Open,Volume,Stock,Adj Close
2025-07-16,8438.1845703125,8479.827434775441,8366.865181749532,8400.370934765691,76256.0,OFSS,
2025-07-17,8371.650390625,8513.331838059248,8361.598666313786,8476.954169123428,69691.0,OFSS,
2025-07-18,8415.208984375,8466.903573437767,8320.435571093261,8402.285337109308,92192.0,OFSS,
2025-07-21,8444.40625,8486.52776400068,8293.151722452103,8414.729728772249,62012.0,OFSS,
2025-07-22,8335.751953125,8481.741292527993,8304.639470957149,8464.031110370908,69573.0,OFSS,
2025-07-23,8404.2001953125,8438.663255687401,8293.631209943029,8362.07867707651,79754.0,OFSS,
2025-07-24,8557.3681640625,8603.318904847263,8384.095579019955,8565.505274409801,475675.0,OFSS,
2025-07-25,8241.45703125,8648.791212548278,8208.908589031102,8567.898760563074,173750.0,OFSS,
2025-07-28,8310.3837890625,8395.105476118373,8145.726950942612,8275.920729921128,147286.0,OFSS,
2025-07-29,8294.587890625,8347.718438022966,8213.695435577643,8310.383458770342,67051.0,OFSS,
2025-07-30,8204.1220703125,8328.093343136943,8177.796124345919,8327.614689573913,72342.0,OFSS,
2025-07-31,8113.177734375,8203.643256014933,8084.937174709624,8137.110412057522,150964.0,OFSS,
2025-08-01,8020.7978515625,8129.930865237755,7983.941526768664,8113.1779903314655,124824.0,OFSS,
2025-08-04,8203.6435546875,8223.268351101653,7964.316769149035,7998.779826266574,77907.0,OFSS,
2025-08-05,8208.9091796875,8240.02166345891,8125.144800302934,8218.482251617164,49503.0,OFSS,
2025-08-06,8153.38525390625,8232.363096274134,8061.005111015331,8209.86637753904,81885.0,OFSS,
2025-08-07,8205.55859375,8223.26877679665,8070.578279718763,8113.1784497498975,65889.0,OFSS,
2025-08-08,8064.35595703125,8259.167974749182,8029.414243779631,8259.167974749182,47453.0,OFSS,
2025-08-11,8044.73046875,8097.8610144768545,8005.95952997635,8049.995657966175,28768.0,OFSS,
2025-08-12,8150.0341796875,8270.176223447503,8049.995585480964,8051.910199724151,102518.0,OFSS,
2025-08-13,8227.576171875,8249.115582412807,8104.083551458236,8221.35367549741,70550.0,OFSS,
2025-08-14,8219.91796875,8346.282514475848,8204.122400534268,8218.482008003115,83210.0,OFSS,
2025-08-18,8187.36962890625,8295.545339875722,8153.385224132655,8290.280150403756,39039.0,OFSS,
2025-08-19,8229.9697265625,8267.304706129318,8128.495166714224,8251.03048426686,53315.0,OFSS,
2025-08-20,8388.8828125,8470.253922743354,8184.9763833019515,8184.9763833019515,146307.0,OFSS,
2025-08-21,8327.6142578125,8481.740697116766,8310.382730436868,8433.875343295565,100872.0,OFSS,
2025-08-22,8255.8173828125,8370.694248064994,8242.415081866377,8370.694248064994,34763.0,OFSS,
2025-08-25,8376.916015625,8550.667259192332,8300.331445457581,8300.331445457581,203962.0,OFSS,
2025-08-26,8166.30908203125,8385.532431164966,8141.89774839409,8348.197450308131,80298.0,OFSS,
2025-08-28,8013.1396484375,8199.814546167063,7979.633897562962,8175.403213387043,101080.0,OFSS,
2025-08-29,7939.4267578125,8094.031860771049,7920.759268600787,7955.700979176558,79570.0,OFSS,
2025-09-01,8110.78466796875,8150.512913908048,7969.5818661363055,7975.32570892271,138605.0,OFSS,
2025-09-02,8114.6142578125,8177.31787768942,8031.807187288016,8117.9648329204265,65922.0,OFSS,
2025-09-03,8053.34619140625,8181.625346193583,8022.712363397335,8137.110564868128,102667.0,OFSS,
2025-09-04,7939.4267578125,8154.342210531968,7917.408693614069,8113.1780035522925,119181.0,OFSS,
2025-09-05,7926.5029296875,8036.593248155382,7793.915893967485,7990.6425065340045,84450.0,OFSS,
2025-09-08,7946.12841796875,8039.465870020066,7913.579973150855,7983.94205238954,62155.0,OFSS,
2025-09-09,8053.82470703125,8068.184313664492,7974.368216993975,8002.608776706018,80671.0,OFSS,
2025-09-10,8868.9716796875,8903.913389041334,8443.448671255195,8532.478232074553,1529853.0,OFSS,
2025-09-11,8747.39453125,9525.206630471956,8657.886308139536,9525.206630471956,1573471.0,OFSS,
2025-09-12,8595.6611328125,8794.781025409115,8544.923852487402,8768.933731658592,368777.0,OFSS,
2025-09-15,8587.5244140625,8615.764977042807,8487.485809606836,8591.832296551021,120921.0,OFSS,
2025-09-16,8752.1806640625,8777.549303668478,8585.609219102493,8588.002486989848,162517.0,OFSS,
2025-09-17,8735.427734375,8816.798842037671,8712.931016374143,8773.720020333903,115640.0,OFSS,
2025-09-18,8783.29296875,8807.225647138965,8668.41611248297,8758.402983225476,108710.0,OFSS,
2025-09-19,8632.99609375,8821.585606997809,8617.200525381528,8802.439463520874,193760.0,OFSS,
2025-09-22,8669.8515625,8726.33268017101,8482.219374982747,8520.03300460995,145431.0,OFSS,
2025-09-23,8715.32421875,8818.234736491171,8649.270025967295,8709.58037589933,130689.0,OFSS,
2025-09-24,8674.638671875,8719.15345400182,8572.685461197443,8700.007311151576,122602.0,OFSS,
2025-09-25,8528.6494140625,8734.94910524338,8505.19538884704,8674.638754689342,89964.0,OFSS,
2025-09-26,8151.470703125,8528.6497350723,8137.111095309748,8508.546284130945,133987.0,OFSS,
2025-09-29,8092.595703125,8231.40523491102,8065.791103883562,8204.600635669582,108039.0,OFSS,
2025-09-30,8044.251953125,8147.162471387636,7955.222388488486,8099.775767629492,111001.0,OFSS,
2025-10-01,8351.546875,8381.223394156923,8019.361321856373,8041.379384456671,176760.0,OFSS,
2025-10-03,8579.38671875,8600.447476149297,8272.091122151167,8351.547615975787,209851.0,OFSS,
2025-10-06,8705.2724609375,8721.068028717284,8520.033529701848,8557.368508090429,110924.0,OFSS,
2025-10-07,8934.068359375,8965.180839597844,8695.69889551383,8701.921391558399,204283.0,OFSS,
2025-10-08,8797.173828125,8917.315872352618,8714.36676178485,8874.237051713233,165216.0,OFSS,
2025-10-09,8913.9658203125,8981.455976606549,8792.387808265064,8826.372213207458,187532.0,OFSS,
2025-10-10,8819.6708984375,8979.541194762156,8789.037069201637,8979.541194762156,133863.0,OFSS,
2025-10-13,8804.3544921875,8878.0671480425,8688.99897231052,8797.653341655228,215451.0,OFSS,
2025-10-14,8567.8984375,8883.809776536313,8540.136531948325,8804.831941777235,134209.0,OFSS,
2025-10-15,8383.138671875,8685.647729807226,8357.770032523089,8591.352975989745,152247.0,OFSS,
2025-10-16,8420.9521484375,8470.25346551185,8378.35198125675,8415.208305671556,103843.0,OFSS,
2025-10-17,8405.6357421875,8459.723598167637,8348.675964650894,8434.354957752174,121533.0,OFSS,
2025-10-20,8218.9609375,8380.267200148506,8184.9765320161905,8371.651435377962,225848.0,OFSS,
2025-10-21,8252.4658203125,8299.852521560162,8233.79833194221,8251.987166764544,15929.0,OFSS,
2025-10-23,8167.74462890625,8366.864516718311,8156.735596647411,8357.770098765357,209610.0,OFSS,
2025-10-24,8199.3359375,8241.936106702424,8141.8975071147115,8204.122473365442,108451.0,OFSS,
2025-10-27,8324.2646484375,8342.453484998976,8213.695668287475,8270.176792346796,203519.0,OFSS,
2025-10-28,8234.2783203125,8347.719229567518,8157.215086599176,8347.719229567518,148260.0,OFSS,
2025-10-29,8289.8017578125,8334.795196534966,8242.415051072881,8252.945430348353,91011.0,OFSS,
2025-10-30,8244.80859375,8323.786440947024,8224.226488116836,8295.06722378447,75010.0,OFSS,
2025-10-31,8151.470703125,8268.262180022388,8137.111095309748,8264.911604865496,111369.0,OFSS,
2025-11-03,8172.85791015625,8234.103306652009,8078.559442535796,8223.409665994019,155670.0,OFSS,
2025-11-04,8093.1416015625,8190.356515695383,8059.116381615991,8185.495769988738,85461.0,OFSS,
2025-11-06,7983.77490234375,8124.736529234447,7971.1369633811355,8093.627756403396,76986.0,OFSS,
2025-11-07,7851.5625,7981.344409707175,7812.190459976475,7981.344409707175,91422.0,OFSS,
2025-11-10,7948.77734375,8024.604975721198,7861.769996808689,7914.752124275744,78362.0,OFSS,
2025-11-11,8012.453125,8033.8404058480955,7941.000163984773,7948.7773570204445,74067.0,OFSS,
2025-11-12,8160.2197265625,8195.217094939466,8041.131459168659,8068.837709133757,104111.0,OFSS,
2025-11-13,8072.240234375,8175.77411586605,8055.713699301311,8147.095716767591,57121.0,OFSS,
2025-11-14,7994.46826171875,8064.949072684228,7931.764643687394,8064.949072684228,71224.0,OFSS,
2025-11-17,8055.7138671875,8116.473188577619,8010.508932073252,8045.992375765081,63753.0,OFSS,
2025-11-18,7949.74951171875,8059.1162888594845,7930.306529115953,8051.339095818366,63320.0,OFSS,
2025-11-19,8100.9189453125,8138.832762529251,7937.597886532649,7960.929466358341,144973.0,OFSS,
2025-11-20,8139.31884765625,8277.364028470485,8112.584745738,8166.0529495744995,133670.0,OFSS,
2025-11-21,7941.97216796875,8138.346288530558,7923.015260290754,8098.488174951181,84765.0,OFSS,
2025-11-24,7919.61279296875,8044.533954681938,7887.045797502666,7947.319042842882,272790.0,OFSS,
2025-11-25,7858.853515625,7993.010094689355,7835.5219366572865,7971.622813968951,79913.0,OFSS,
2025-11-26,7949.74951171875,7991.065849749694,7851.076375009554,7893.850936735707,167920.0,OFSS,
2025-11-27,7923.50146484375,8045.506180362785,7888.99017081247,7970.650697534373,197830.0,OFSS,
2025-11-28,7881.212890625,8034.812451093577,7862.255982845651,7896.281201936791,91091.0,OFSS,
2025-12-01,7922.529296875,7961.9013364508555,7884.129406424474,7922.529296875,82563.0,OFSS,
2025-12-02,7873.43603515625,7968.220578115594,7840.382963765299,7922.529567663398,93379.0,OFSS,
2025-12-03,7850.59033203125,7961.901407880123,7818.509410607557,7897.739565032738,120259.0,OFSS,
2025-12-04,7963.35986328125,7995.92686021953,7834.064024690466,7865.65887246641,76182.0,OFSS,
2025-12-05,7990.09375,8048.422698168877,7930.792652694975,7991.065899136148,89963.0,OFSS,
2025-12-08,7802.46875,8033.840237976577,7659.562830955644,8025.090895994269,149195.0,OFSS,
2025-12-09,7837.46630859375,7863.228260612819,7695.046460639274,7748.514662943003,82888.0,OFSS,
2025-12-10,7650.8134765625,7890.93430613187,7613.871810474904,7839.410403430749,106562.0,OFSS,
2025-12-11,7782.0537109375,7812.6764082385025,7314.936058457116,7497.700093142469,264718.0,OFSS,
2025-12-12,7767.4716796875,7800.038676091696,7671.714988767698,7753.375517064788,96155.0,OFSS,
2025-12-15,7745.59814453125,7786.914482296243,7712.545074319256,7772.3322454380095,49684.0,OFSS,
2025-12-16,7610.4697265625,7736.849117819206,7568.181237949679,7727.613700765832,107137.0,OFSS,
2025-12-17,7497.7001953125,7642.550416265702,7453.953484286366,7582.763244529984,81864.0,OFSS,
2025-12-18,7449.0927734375,7546.793761852569,7383.958781160787,7454.439593699021,119072.0,OFSS,
2025-12-19,7605.60888671875,7625.051869748644,7427.219517419474,7504.991449539049,102445.0,OFSS,
2025-12-22,7641.578125,7709.628563108263,7595.887116555881,7679.978015075377,78936.0,OFSS,
2025-12-23,7599.28955078125,7676.089330045894,7539.016306295074,7676.089330045894,101671.0,OFSS,
2025-12-24,7565.2646484375,7632.342939460654,7547.765963822764,7602.206315957498,54134.0,OFSS,
2025-12-26,7560.40380859375,7583.249313223036,7511.310277369115,7534.155781998401,89564.0,OFSS,
2025-12-29,7476.798828125,7573.04159031254,7412.150912110137,7563.806173738989,122553.0,OFSS,
2025-12-30,7414.09521484375,7502.5607841810315,7389.305412447039,7446.662210149233,139152.0,OFSS,
2025-12-31,7472.91015625,7500.130331139423,7399.026824407279,7446.176055912173,54251.0,OFSS,
2026-01-01,7473.396484375,7499.15843648374,7429.163698678862,7485.062274009147,48035.0,OFSS,
2026-01-02,7516.1708984375,7525.406315049433,7441.801490983517,7471.938113611929,54875.0,OFSS,
2026-01-05,7463.18896484375,7527.83688280156,7417.497955159282,7519.573615092667,104098.0,OFSS,
2026-01-06,7381.5283203125,7486.520426014297,7363.5435614654325,7428.191478402188,160627.0,OFSS,
2026-01-07,7614.35791015625,7622.62117759785,7343.128308249631,7371.320632462147,123199.0,OFSS,
2026-01-08,7382.50048828125,7649.841498852404,7359.1689091768585,7614.844130195816,151580.0,OFSS,
2026-01-09,7385.90283203125,7431.593840008278,7311.533425430343,7382.500310160621,123509.0,OFSS,
2026-01-12,7372.77880859375,7391.735716131669,7246.885499559877,7387.3610451613795,85550.0,OFSS,
2026-01-13,7481.65966796875,7490.89508465868,7370.834667689587,7397.5687686341225,105308.0,OFSS,
2026-01-14,7321.2548828125,7486.034155503606,7300.839751682628,7486.034155503606,100564.0,OFSS,
2026-01-15,7321.2548828125,7321.2548828125,7321.2548828125,7321.2548828125,0.0,OFSS,
2026-01-16,7737.82080078125,7787.886479685732,7336.323220440442,7373.264886428216,381617.0,OFSS,
2026-01-19,7767.95751953125,7799.066291275822,7666.854011361393,7743.167717047295,148585.0,OFSS,
2026-01-20,7607.06689453125,7784.970184205272,7576.930271690296,7752.889263116514,167450.0,OFSS,
2026-01-21,7459.78662109375,7588.596385516103,7328.546483757768,7534.156032250806,161634.0,OFSS,
2026-01-22,7677.0615234375,7790.316894778575,7622.621173264966,7626.509769705862,326204.0,OFSS,
2026-01-23,7734.41845703125,7819.967580236222,7626.509903897707,7662.965496172553,174884.0,OFSS,
2026-01-27,7783.02587890625,7864.200330678505,7704.281799941548,7756.7778525846825,133152.0,OFSS,
2026-01-28,7789.3447265625,7848.645822140697,7714.489245258873,7824.828168998634,83252.0,OFSS,
2026-01-29,7619.21875,7796.635964912281,7537.072149122808,7796.635964912281,128041.0,OFSS,
2026-01-30,7543.87744140625,7612.413956821088,7473.882702259181,7612.413956821088,100253.0,OFSS,
2026-02-02,7519.08740234375,7631.85670076923,7424.788937281064,7631.370626207051,99623.0,OFSS,
2026-02-03,7608.525390625,7792.261581620735,7588.11025829214,7699.42133696416,87430.0,OFSS,
2026-02-04,7308.13134765625,7475.8270786134435,7257.57959107785,7475.8270786134435,217399.0,OFSS,
2026-02-05,7242.9970703125,7331.948715428075,7203.625030671179,7288.2020047154965,92851.0,OFSS,
2026-02-06,7061.69140625,7193.903690287721,6946.005657716994,7145.296232920911,266523.0,OFSS,
2026-02-09,7067.0380859375,7192.931398012458,7050.5115507616365,7191.9592488844655,78522.0,OFSS,
2026-02-10,7137.51904296875,7164.253144532579,7053.914216260045,7096.202704188285,125045.0,OFSS,
2026-02-11,7016.486328125,7173.974486788838,6999.473718392795,7145.296087525978,74734.0,OFSS,
2026-02-12,6575.61669921875,6984.405407382778,6544.021852571114,6965.448499394196,370703.0,OFSS,
2026-02-13,6454.09814453125,6524.092882655403,6221.7544999246875,6462.847486796769,437097.0,OFSS,
2026-02-16,6512.42724609375,6570.270121320288,6424.93382138134,6454.098296285476,155949.0,OFSS,
2026-02-17,6654.36083984375,6719.494831994157,6486.6651137848685,6511.454916767486,215007.0,OFSS,
2026-02-18,6527.4951171875,6685.955420129128,6488.123078726543,6685.955420129128,151155.0,OFSS,
2026-02-19,6466.73583984375,6610.127832684543,6440.487814035605,6562.006452036277,140373.0,OFSS,
2026-02-20,6457.50048828125,6507.566167640901,6409.379107149158,6464.791606634597,91354.0,OFSS,
2026-02-23,6483.74853515625,6512.426934104763,6383.617176115678,6459.93088179223,123441.0,OFSS,
2026-02-24,6274.25048828125,6461.389195903522,6221.2683606687115,6421.0450069875515,212873.0,OFSS,
2026-02-25,6427.85009765625,6484.234747635691,6337.440227861629,6337.440227861629,148595.0,OFSS,
2026-02-26,6665.54052734375,6688.386031958726,6446.320897953242,6465.763880604285,254463.0,OFSS,
2026-02-27,6738.93798828125,6790.461893846586,6644.63951960507,6711.717811756167,257521.0,OFSS,
2026-03-02,6657.27734375,6786.087105439088,6566.8674732814325,6566.8674732814325,106501.0,OFSS,
2026-03-04,6641.72265625,6698.5933786432415,6582.9076356552805,6610.127810475977,122604.0,OFSS,
2026-03-05,6600.40673828125,6694.219132455216,6551.313205578812,6669.42932881339,102857.0,OFSS,
2026-03-06,6530.89794921875,6721.439181437695,6503.677773187472,6572.700362409641,91716.0,OFSS,
2026-03-09,6525.55126953125,6544.508178247206,6386.533938947568,6464.791946723696,94042.0,OFSS,
2026-03-10,6633.94580078125,6649.986261759106,6536.73088576394,6581.93582124699,103676.0,OFSS,
2026-03-11,6602.8369140625,6800.669262709691,6557.145904792633,6731.160599671489,183088.0,OFSS,
2026-03-12,6508.05224609375,6606.725381201452,6481.318145448806,6606.725381201452,82424.0,OFSS,
2026-03-13,6344.2451171875,6499.788975408463,6318.969240226594,6491.039633383533,96014.0,OFSS,
2026-03-16,6235.36474609375,6343.27330343962,6141.066277061774,6334.523960952117,124430.0,OFSS,
2026-03-17,6126.48388671875,6270.361959589962,6060.863819699785,6270.361959589962,163871.0,OFSS,
2026-03-18,6410.83740234375,6480.3460647544825,6138.635647448572,6139.121722010885,321179.0,OFSS,
2026-03-19,6191.1318359375,6357.36933989374,6163.425585278127,6319.941597774938,113659.0,OFSS,
2026-03-20,6396.7412109375,6489.095377356811,6260.640334109043,6270.361825311075,200334.0,OFSS,
2026-03-23,6265.5009765625,6352.994395940409,6222.726415977744,6309.247686251455,118364.0,OFSS,
2026-03-24,6421.53125,6489.095616342442,6287.860741049126,6425.905921202028,167921.0,OFSS,
2026-03-25,6415.2119140625,6522.148315115216,6371.951279091174,6410.8372431103435,168716.0,OFSS,
2026-03-27,6753.52001953125,6865.317169703424,6610.614097137253,6610.614097137253,980855.0,OFSS,
2026-03-30,6543.53564453125,6670.401103097783,6494.928189141774,6620.821498600517,272945.0,OFSS,
2026-04-01,6691.30224609375,6827.403119906495,6645.611238456614,6756.436235704135,155077.0,OFSS,
2026-04-02,6797.7529296875,6824.0009567309835,6518.260049131882,6610.614218358955,157651.0,OFSS,
2026-04-06,6821.5703125,6857.539829610232,6749.631278279535,6804.557703055971,97867.0,OFSS,
2026-04-07,6991.69677734375,7009.1954622703615,6749.631635858963,6793.864422756786,153224.0,OFSS,
2026-04-08,6980.03076171875,7130.7138770483325,6945.03339299704,7088.911464408513,172022.0,OFSS,
2026-04-09,7016.486328125,7044.678652824082,6888.162643287798,6987.80792886214,136188.0,OFSS,
2026-04-10,7051.48388671875,7076.759764716226,6895.453947542027,7076.759764716226,151932.0,OFSS,
2026-04-13,6964.96240234375,7010.653411194355,6879.899353951667,6999.959770825064,68906.0,OFSS,
2026-04-15,7332.43505859375,7354.794489332584,7062.177591402625,7094.744588348318,191551.0,OFSS,
2026-04-16,7559.431640625,7574.499952151451,7378.611902307581,7436.940850151909,211647.0,OFSS,
2026-04-17,7769.90185546875,7796.635956316469,7501.1026233089615,7577.902403926044,175320.0,OFSS,
2026-04-20,7857.3955078125,7947.319304221118,7696.990898002532,7838.924673955595,271398.0,OFSS,
2026-04-21,7710.11474609375,7940.028015221372,7665.39588613658,7903.572422864983,215428.0,OFSS,
2026-04-22,7900.169921875,7940.514110856457,7618.732748136882,7658.590862552298,439033.0,OFSS,
2026-04-23,8546.6494140625,8652.127598834812,8030.9242802218405,8195.217489682862,2646355.0,OFSS,
2026-04-24,8699.7626953125,8762.46631514127,8508.735388392295,8574.35545565496,590278.0,OFSS,
2026-04-27,9099.3154296875,9225.694810655383,8759.063250158588,8797.94921353332,843945.0,OFSS,
2026-04-28,9303.466796875,9356.448922311749,9118.758469664315,9138.201451475967,591393.0,OFSS,
2026-04-29,9418.1806640625,9536.782856570306,9308.327813624943,9318.535379373565,473232.0,OFSS,
2026-04-30,9455.6083984375,9551.365086582886,9343.32517528225,9444.428683577886,360954.0,OFSS,
2026-05-01,9455.6083984375,9455.6083984375,9455.6083984375,9455.6083984375,0.0,OFSS,
2026-05-04,9459.0107421875,9622.33179097347,9376.378068694597,9610.179927224515,347883.0,OFSS,
2026-05-05,9436.6513671875,9585.39018033056,9385.613539148215,9497.896760834643,245385.0,OFSS,
2026-05-06,9424.5,9530.95033266285,9381.239362525142,9521.228841095466,250721.0,OFSS,
2020-01-01,292.4714660644531,296.12223691522206,291.5448678750879,294.63042740355974,770625.0,COFORGE,
2020-01-02,292.71234130859375,294.3616848359164,291.51702181258923,293.1293217748255,817855.0,COFORGE,
2020-01-03,302.24700927734375,303.9241494250787,293.1756067777107,293.1756067777107,5907070.0,COFORGE,
2020-01-06,305.36041259765625,307.8159203459386,300.4309318728495,301.50578913274126,4915305.0,COFORGE,
2020-01-07,306.84283447265625,308.7423767970498,304.9525671744242,307.4451173452615,2434765.0,COFORGE,
2020-01-08,319.9635925292969,329.312964107602,304.85077954997905,306.32406715814795,6166875.0,COFORGE,
2020-01-09,324.98577880859375,329.498307267457,320.028473058532,322.4561556832364,4134840.0,COFORGE,
2020-01-10,319.7689208984375,327.07051641708705,317.0910395621088,323.9108143828734,2253675.0,COFORGE,
2020-01-13,328.89593505859375,331.7127723074332,317.28566453296213,319.6577528885763,2684100.0,COFORGE,
2020-01-14,334.8725280761719,336.91105508781874,327.1632255489797,328.84964077883956,3436720.0,COFORGE,
2020-01-15,334.4184875488281,337.2631501952264,328.9422899759257,334.5018779755188,2190925.0,COFORGE,
2020-01-16,330.41552734375,334.39991510632996,327.2373034720978,334.3164964147506,1617450.0,COFORGE,
2020-01-17,333.4085388183594,337.07785941725854,329.46122181986584,330.2395608391759,1315085.0,COFORGE,
2020-01-20,330.0912780761719,334.5018938134912,328.74772787917203,334.131260251475,672565.0,COFORGE,
2020-01-21,333.8810119628906,336.9110052216204,328.97005435833256,331.2402305454065,1870465.0,COFORGE,
2020-01-22,347.03875732421875,351.3659825449771,333.8996041105679,334.1868472362416,6054460.0,COFORGE,
2020-01-23,366.7567443847656,381.6657024971084,344.21262796221805,346.9182782297546,6035705.0,COFORGE,
2020-01-24,358.04681396484375,366.75683139200186,352.13511292262984,366.2101418471386,5983255.0,COFORGE,
2020-01-27,361.1601257324219,362.6704851367227,354.33110236429025,357.48153020059215,2141675.0,COFORGE,
2020-01-28,372.3255920410156,376.9400316970379,361.37319757408727,361.5585284735969,6158280.0,COFORGE,
2020-01-29,359.71466064453125,378.52462009530734,355.99902128399793,372.32567619666736,9226005.0,COFORGE,
2020-01-30,342.6560363769531,358.5935382781054,339.51488287775027,358.5935382781054,7573390.0,COFORGE,
2020-01-31,359.9740905761719,364.0789416929248,343.5918427838462,345.62109490622186,5646020.0,COFORGE,
2020-02-03,349.4014892578125,355.42437501428196,346.31593099699205,348.38225429027295,1707835.0,COFORGE,
2020-02-04,356.29541015625,361.37317676870333,351.66242071049743,352.08867609932355,2292385.0,COFORGE,
2020-02-05,358.6768798828125,365.20941390504635,356.06386627391896,357.65761624698183,1834875.0,COFORGE,
2020-02-06,352.0146179199219,362.66124948052374,348.4842813671141,361.9292290526162,1220810.0,COFORGE,
2020-02-07,351.31597900390625,361.0501864241074,349.53680674535076,355.9828131921968,1823630.0,COFORGE,
2020-02-10,346.13677978515625,353.22552386604656,341.49789019423497,352.10771024044243,1343350.0,COFORGE,
2020-02-11,341.00421142578125,350.598698287919,339.6814946144914,346.8633664804078,1169800.0,COFORGE,
2020-02-12,341.6097412109375,345.99710770365397,331.8382658284506,342.0475482912509,2451290.0,COFORGE,
2020-02-13,339.1039733886719,342.32696213377585,335.3406976004335,341.30230431678234,3103115.0,COFORGE,
2020-02-14,341.9823303222656,348.25132052496264,339.9982265341415,339.9982265341415,2267390.0,COFORGE,
2020-02-17,339.84918212890625,345.7549013257043,334.0086748938383,343.9943773492861,1044030.0,COFORGE,
2020-02-18,344.3855895996094,345.3450355034081,336.4585270680165,340.53848186790106,1392390.0,COFORGE,
2020-02-19,350.72906494140625,355.62877374973016,343.6403495359822,344.75813469525406,3333280.0,COFORGE,
2020-02-20,345.4754333496094,356.55097629085407,343.7335293241386,351.18554461320804,2555415.0,COFORGE,
2020-02-24,342.56915283203125,348.26061587891013,340.77133253417816,345.4847583698616,1332380.0,COFORGE,
2020-02-25,351.9959716796875,354.8463654556395,343.05354701346084,344.35764409605576,3552880.0,COFORGE,
2020-02-26,352.079833984375,355.83378614086786,345.2146683655568,353.0392799669867,2754425.0,COFORGE,
2020-02-27,351.3253479003906,355.63820732461494,346.63056919036615,349.471667752385,1846745.0,COFORGE,
2020-02-28,314.8011169433594,349.12694341109784,310.66524572779724,339.0667330326516,3955925.0,COFORGE,
2020-03-02,333.5987854003906,346.0436373409775,316.1517442969243,316.1517442969243,7058895.0,COFORGE,
2020-03-03,354.2874755859375,357.1565177325143,336.48648559309294,336.94291248710874,7416555.0,COFORGE,
2020-03-04,341.05078125,369.9459587727091,333.88752965772625,355.1630287725228,4528090.0,COFORGE,
2020-03-05,340.4919738769531,350.24480235624793,334.70735358488446,340.929781016986,2177260.0,COFORGE,
2020-03-06,333.11444091796875,335.59223983030114,323.5386007952821,335.34074450570927,2073970.0,COFORGE,
2020-03-09,309.4263000488281,329.75167870569743,303.97700814749237,328.8201767884497,2111005.0,COFORGE,
2020-03-11,302.90582275390625,310.74908234051236,297.1677668480538,310.5627705639695,2392370.0,COFORGE,
2020-03-12,268.2073974609375,289.007855632272,261.1279756932773,275.64079458105897,2392625.0,COFORGE,
2020-03-13,256.85235595703125,292.68723953270944,233.26673237993938,241.44533313023794,2001975.0,COFORGE,
2020-03-16,230.9286346435547,250.005803393081,228.82343129658443,240.51379695506856,1389060.0,COFORGE,
2020-03-17,220.1884002685547,234.73845385181457,217.9714214338278,229.54067209660795,2327810.0,COFORGE,
2020-03-18,208.51670837402344,225.41415246382675,205.31233952737293,221.55773512247205,2160980.0,COFORGE,
2020-03-19,192.97926330566406,204.89318157803558,168.7043240043484,198.22362399637777,4316220.0,COFORGE,
2020-03-20,212.96929931640625,217.03995836485691,185.25711579127966,212.19615097797336,3234300.0,COFORGE,
2020-03-23,161.0007781982422,200.2635901563929,159.73393509909846,191.88938331148924,1241155.0,COFORGE,
2020-03-24,189.8307647705078,201.25098709042706,136.99599040646507,169.8779959017998,5318470.0,COFORGE,
2020-03-25,231.5620574951172,237.2814786811299,180.72068130028646,183.69217468147,4216870.0,COFORGE,
2020-03-26,217.82237243652344,254.70984854435167,214.26404303431858,233.47160515540781,6289545.0,COFORGE,
2020-03-27,223.79335021972656,237.53300439554747,216.20161478428614,219.8344668131341,3319390.0,COFORGE,
2020-03-30,210.73367309570312,223.7467559140213,205.51727092844675,214.2454392758122,2666500.0,COFORGE,
2020-03-31,213.82627868652344,226.7275723602271,210.77095338158213,223.7467689180395,1654205.0,COFORGE,
2020-04-01,216.87229919433594,224.49197861698568,198.67074242901512,211.45095081350934,1689785.0,COFORGE,
2020-04-03,193.2959747314453,220.20706691900253,188.35902550670372,218.17639938333033,2564240.0,COFORGE,
2020-04-07,205.40550231933594,207.9391889138926,194.12501245301553,199.52772693298468,1644845.0,COFORGE,
2020-04-08,205.11672973632812,215.97804605345615,197.94416745253127,204.93043218615003,1749985.0,COFORGE,
2020-04-09,206.95176696777344,214.52488165392126,205.67561396522638,207.93915666728492,1298975.0,COFORGE,
2020-04-13,200.3380889892578,206.7933893198271,197.7298812361999,204.93038581244127,1052760.0,COFORGE,
2020-04-15,203.4958953857422,210.70571043021397,199.60221035771323,207.72490742645368,2531965.0,COFORGE,
2020-04-16,201.03675842285156,207.724935626323,196.39786846072874,201.20442195195412,2263400.0,COFORGE,
2020-04-17,207.20327758789062,216.94677915795748,205.1167082887344,205.1167082887344,2379560.0,COFORGE,
2020-04-20,202.76002502441406,211.80491509127043,201.20441849446286,209.58793593173215,2628035.0,COFORGE,
2020-04-21,193.91078186035156,200.27294262711388,191.6099706381991,200.27294262711388,1749565.0,COFORGE,
2020-04-22,201.34413146972656,204.74412195770702,189.91461330705667,194.12499169201425,1891875.0,COFORGE,
2020-04-23,219.5829620361328,227.314431463216,201.85648014906837,201.85648014906837,4324665.0,COFORGE,
2020-04-24,207.9298858642578,223.37419134543097,202.18252000082418,220.02077832634168,4725000.0,COFORGE,
2020-04-27,208.9358673095703,218.67936867819552,200.8876919129173,210.5194176081525,5204920.0,COFORGE,
